bias_context,bias_large,bias_small,cf_class_name,cf_standard_cm,class_name,conflict_direction,conflict_receiver_id,donor_kind,expected_label,family,gate_asserted,gate_margin,gate_mode,gate_pred_label,gate_score_large,gate_score_small,item_id,kept,margin_bin,model,model_slug,patch_span,pred_label,receiver_group_id,reject_reason,score_large,score_small,side,size_margin,standard_cm,value_cm
standard_swap:t3,-8.273313522830861,-8.612314633768012,,50,human,,,,small,standard_swap,True,2.5517843584276543,bias_corrected,small,-0.5289701626522323,2.022814195775422,size-standard_swap-human-S75-V61-small_to_large-mborderline-t3,False,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,small,,cf_gate_pred_small_expected_large,-8.802283685483093,-6.58950043799259,base,2.2127832474905036,75,61
standard_swap:t3,-8.273313522830861,-8.612314633768012,,50,human,,,,large,standard_swap,True,-0.12742335446407171,bias_corrected,small,0.6775828448061576,0.8050061992702293,size-standard_swap-human-S75-V61-small_to_large-mborderline-t3,False,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,large,,cf_gate_pred_small_expected_large,-7.595730678024704,-7.807308434497783,cf,0.21157775647307897,75,61
standard_swap:t3,-8.273313522830861,-8.612314633768012,,100,human,,,,small,standard_swap,True,2.7791286308700407,bias_corrected,small,-2.0395722496638573,0.7395563812061834,size-standard_swap-human-S150-V125-small_to_large-mborderline-t3,True,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,small,,,-10.312885772494718,-7.8727582525618285,base,2.44012751993289,150,125
standard_swap:t3,-8.273313522830861,-8.612314633768012,,100,human,,,,large,standard_swap,True,0.9690530787328129,bias_corrected,large,-0.07968017051300968,-1.0487332492458226,size-standard_swap-human-S150-V125-small_to_large-mborderline-t3,True,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,large,,,-8.35299369334387,-9.661047883013834,cf,1.3080541896699636,150,125
standard_swap:t3,-8.273313522830861,-8.612314633768012,,100,human,,,,small,standard_swap,True,2.9952977121837616,bias_corrected,small,-2.2847713044975677,0.7105264076861939,size-standard_swap-human-S200-V150-small_to_large-mclear-t3,True,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,small,,,-10.558084827328429,-7.901788226081818,base,2.656296601246611,200,150
standard_swap:t3,-8.273313522830861,-8.612314633768012,,100,human,,,,large,standard_swap,True,1.3435732173343506,bias_corrected,large,0.22025792635800734,-1.1233152909763433,size-standard_swap-human-S200-V150-small_to_large-mclear-t3,True,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,large,,,-8.053055596472854,-9.735629924744355,cf,1.6825743282715013,200,150
standard_swap:t3,-8.273313522830861,-8.612314633768012,,10,human,,,,small,standard_swap,True,3.3569827373936123,bias_corrected,small,-1.1236630410932165,2.233319696300396,size-standard_swap-human-S90-V30-small_to_large-mclear-t3,True,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,small,,,-9.396976563924078,-6.378994937467616,base,3.0179816264564616,90,30
standard_swap:t3,-8.273313522830861,-8.612314633768012,,10,human,,,,large,standard_swap,True,0.47691506392530325,bias_corrected,large,0.741971382654774,0.2650563187294708,size-standard_swap-human-S90-V30-small_to_large-mclear-t3,True,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,large,,,-7.531342140176087,-8.347258315038541,cf,0.8159161748624539,90,30
standard_swap:t3,-8.273313522830861,-8.612314633768012,,100,human,,,,small,standard_swap,True,2.8039897195932246,bias_corrected,small,-1.553744629279958,1.2502450903132667,size-standard_swap-human-S900-V300-small_to_large-mclear-t3,True,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,small,,,-9.82705815211082,-7.362069543454745,base,2.464988608656074,900,300
standard_swap:t3,-8.273313522830861,-8.612314633768012,,100,human,,,,large,standard_swap,True,2.442915483868801,bias_corrected,large,0.37988206622736786,-2.0630334176414333,size-standard_swap-human-S900-V300-small_to_large-mclear-t3,True,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,large,,,-7.893431456603493,-10.675348051409445,cf,2.781916594805952,900,300
standard_swap:t3,-8.273313522830861,-8.612314633768012,,100,human,,,,small,standard_swap,True,2.58334366180061,bias_corrected,small,-1.0052942440731307,1.5780494177274793,size-standard_swap-human-S999-V150-small_to_large-mextreme-t3,True,extreme,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,small,,,-9.278607766903992,-7.034265216040533,base,2.2443425508634594,999,150
standard_swap:t3,-8.273313522830861,-8.612314633768012,,100,human,,,,large,standard_swap,True,1.3435732173343506,bias_corrected,large,0.22025792635800734,-1.1233152909763433,size-standard_swap-human-S999-V150-small_to_large-mextreme-t3,True,extreme,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,large,,,-8.053055596472854,-9.735629924744355,cf,1.6825743282715013,999,150
standard_swap:t3,-8.273313522830861,-8.612314633768012,,100,elephant,,,,small,standard_swap,True,0.3548299163026698,bias_corrected,small,-0.4374590429167071,-0.08262912661403732,size-standard_swap-elephant-S102-V101-small_to_large-mborderline-t3,True,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,small,,,-8.710772565747568,-8.69494376038205,base,0.015828805365519116,102,101
standard_swap:t3,-8.273313522830861,-8.612314633768012,,100,elephant,,,,large,standard_swap,True,0.9225854670537466,bias_corrected,large,0.30063605734471643,-0.6219494097090301,size-standard_swap-elephant-S102-V101-small_to_large-mborderline-t3,True,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,large,,,-7.972677465486145,-9.234264043477042,cf,1.2615865779908972,102,101
standard_swap:t3,-8.273313522830861,-8.612314633768012,,100,elephant,,,,small,standard_swap,True,0.6805768791419631,bias_corrected,small,-0.19792657221358212,0.48265030692838096,size-standard_swap-elephant-S120-V110-small_to_large-mborderline-t3,True,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,small,,,-8.471240095044443,-8.129664326839631,base,0.3415757682048124,120,110
standard_swap:t3,-8.273313522830861,-8.612314633768012,,100,elephant,,,,large,standard_swap,True,1.2938901637389817,bias_corrected,large,0.5119352904206584,-0.7819548733183233,size-standard_swap-elephant-S120-V110-small_to_large-mborderline-t3,True,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,large,,,-7.761378232410203,-9.394269507086335,cf,1.6328912746761324,120,110
standard_swap:t3,-8.273313522830861,-8.612314633768012,,50,elephant,,,,small,standard_swap,True,0.6609514088327959,bias_corrected,small,0.8867026493114007,1.5476540581441967,size-standard_swap-elephant-S75-V61-small_to_large-mborderline-t3,True,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,small,,,-7.38661087351946,-7.064660575623815,base,0.3219502978956452,75,61
standard_swap:t3,-8.273313522830861,-8.612314633768012,,50,elephant,,,,large,standard_swap,True,0.9885108841451915,bias_corrected,large,1.188739176205421,0.2002282920602294,size-standard_swap-elephant-S75-V61-small_to_large-mborderline-t3,True,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,large,,,-7.08457434662544,-8.412086341707782,cf,1.3275119950823422,75,61
standard_swap:t3,-8.273313522830861,-8.612314633768012,,100,elephant,,,,small,standard_swap,True,0.47919352665453196,bias_corrected,small,-0.2246737381129833,0.25451978854154866,size-standard_swap-elephant-S150-V125-small_to_large-mborderline-t3,True,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,small,,,-8.497987260943844,-8.357794845226463,base,0.14019241571738128,150,125
standard_swap:t3,-8.273313522830861,-8.612314633768012,,100,elephant,,,,large,standard_swap,True,1.8974304624103429,bias_corrected,large,0.4113369800445348,-1.486093482365808,size-standard_swap-elephant-S150-V125-small_to_large-mborderline-t3,True,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,large,,,-7.861976542786326,-10.09840811613382,cf,2.2364315733474935,150,125
standard_swap:t3,-8.273313522830861,-8.612314633768012,,100,elephant,,,,small,standard_swap,True,1.0268594522997674,bias_corrected,small,-0.6369146511776229,0.38994480112214447,size-standard_swap-elephant-S200-V150-small_to_large-mclear-t3,True,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,small,,,-8.910228174008484,-8.222369832645867,base,0.6878583413626167,200,150
standard_swap:t3,-8.273313522830861,-8.612314633768012,,100,elephant,,,,large,standard_swap,True,2.0735882210208194,bias_corrected,large,0.599775097112766,-1.4738131239080534,size-standard_swap-elephant-S200-V150-small_to_large-mclear-t3,True,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,large,,,-7.673538425718095,-10.086127757676065,cf,2.41258933195797,200,150
standard_swap:t3,-8.273313522830861,-8.612314633768012,,10,elephant,,,,small,standard_swap,True,1.494443930416753,bias_corrected,small,-0.07032995999701619,1.4241139704197368,size-standard_swap-elephant-S90-V30-small_to_large-mclear-t3,True,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,small,,,-8.343643482827877,-7.188200663348275,base,1.1554428194796023,90,30
standard_swap:t3,-8.273313522830861,-8.612314633768012,,10,elephant,,,,large,standard_swap,True,1.9263951678372466,bias_corrected,large,0.8402717081480828,-1.0861234596891638,size-standard_swap-elephant-S90-V30-small_to_large-mclear-t3,True,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,large,,,-7.433041814682778,-9.698438093457176,cf,2.2653962787743973,90,30
standard_swap:t3,-8.273313522830861,-8.612314633768012,,100,elephant,,,,small,standard_swap,True,1.350343508938887,bias_corrected,small,-0.15507393092773292,1.1952695780111542,size-standard_swap-elephant-S900-V300-small_to_large-mclear-t3,True,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,small,,,-8.428387453758594,-7.417045055756858,base,1.0113423980017364,900,300
standard_swap:t3,-8.273313522830861,-8.612314633768012,,100,elephant,,,,large,standard_swap,True,2.9861208780236774,bias_corrected,large,1.047265613047757,-1.9388552649759205,size-standard_swap-elephant-S900-V300-small_to_large-mclear-t3,True,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,large,,,-7.226047909783104,-10.551169898743932,cf,3.325121988960828,900,300
standard_swap:t3,-8.273313522830861,-8.612314633768012,,100,elephant,,,,small,standard_swap,True,0.6210430916707477,bias_corrected,small,-0.18560767817874613,0.43543541349200154,size-standard_swap-elephant-S999-V150-small_to_large-mextreme-t3,True,extreme,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,small,,,-8.458921201009607,-8.17687922027601,base,0.282041980733597,999,150
standard_swap:t3,-8.273313522830861,-8.612314633768012,,100,elephant,,,,large,standard_swap,True,2.0735882210208194,bias_corrected,large,0.599775097112766,-1.4738131239080534,size-standard_swap-elephant-S999-V150-small_to_large-mextreme-t3,True,extreme,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,large,,,-7.673538425718095,-10.086127757676065,cf,2.41258933195797,999,150
standard_swap:t3,-8.273313522830861,-8.612314633768012,,100,glorb,,,,small,standard_swap,True,0.686374815113644,bias_corrected,small,1.2124401460232592,1.8988149611369032,size-standard_swap-glorb-S102-V101-small_to_large-mborderline-t3,False,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,small,,cf_gate_pred_small_expected_large,-7.060873376807602,-6.713499672631109,base,0.34737370417649327,102,101
standard_swap:t3,-8.273313522830861,-8.612314633768012,,100,glorb,,,,large,standard_swap,True,-0.09700255391832702,bias_corrected,small,1.2471691383696282,1.3441716922879552,size-standard_swap-glorb-S102-V101-small_to_large-mborderline-t3,False,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,large,,cf_gate_pred_small_expected_large,-7.026144384461233,-7.268142941480057,cf,0.24199855701882367,102,101
standard_swap:t3,-8.273313522830861,-8.612314633768012,,100,glorb,,,,small,standard_swap,True,0.40494624438102544,bias_corrected,small,1.6446831463975649,2.0496293907785903,size-standard_swap-glorb-S120-V110-small_to_large-mborderline-t3,False,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,small,,cf_gate_pred_small_expected_large,-6.628630376433296,-6.562685242989422,base,0.06594513344387476,120,110
standard_swap:t3,-8.273313522830861,-8.612314633768012,,100,glorb,,,,large,standard_swap,True,-0.040980257969756906,bias_corrected,small,1.4886343126273207,1.5296145705970776,size-standard_swap-glorb-S120-V110-small_to_large-mborderline-t3,False,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,large,,cf_gate_pred_small_expected_large,-6.7846792102035405,-7.082700063170934,cf,0.2980208529673938,120,110
standard_swap:t3,-8.273313522830861,-8.612314633768012,,50,glorb,,,,small,standard_swap,True,0.2782230103090102,bias_corrected,small,2.2417715519551376,2.5199945622641478,size-standard_swap-glorb-S75-V61-small_to_large-mborderline-t3,True,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,large,,,-6.031541970875724,-6.092320071503864,base,-0.060778100628140486,75,61
standard_swap:t3,-8.273313522830861,-8.612314633768012,,50,glorb,,,,large,standard_swap,True,0.2059860389991588,bias_corrected,large,2.1282071558137616,1.9222211168146028,size-standard_swap-glorb-S75-V61-small_to_large-mborderline-t3,True,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,large,,,-6.1451063670171,-6.690093516953409,cf,0.5449871499363095,75,61
standard_swap:t3,-8.273313522830861,-8.612314633768012,,100,glorb,,,,small,standard_swap,True,0.28319310186330426,bias_corrected,small,1.7418765669665026,2.025069668829807,size-standard_swap-glorb-S150-V125-small_to_large-mborderline-t3,True,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,large,,,-6.531436955864359,-6.587244964938205,base,-0.05580800907384642,150,125
standard_swap:t3,-8.273313522830861,-8.612314633768012,,100,glorb,,,,large,standard_swap,True,0.14537388906284932,bias_corrected,large,1.4752923035550856,1.3299184144922362,size-standard_swap-glorb-S150-V125-small_to_large-mborderline-t3,True,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,large,,,-6.798021219275776,-7.282396219275776,cf,0.484375,150,125
standard_swap:t3,-8.273313522830861,-8.612314633768012,,100,glorb,,,,small,standard_swap,True,0.4546345638323137,bias_corrected,small,1.4458013356087314,1.900435899441045,size-standard_swap-glorb-S200-V150-small_to_large-mclear-t3,True,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,small,,,-6.82751218722213,-6.711878734326967,base,0.11563345289516302,200,150
standard_swap:t3,-8.273313522830861,-8.612314633768012,,100,glorb,,,,large,standard_swap,True,0.22969623498818592,bias_corrected,large,1.5144822573761951,1.2847860223880092,size-standard_swap-glorb-S200-V150-small_to_large-mclear-t3,True,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,large,,,-6.758831265454666,-7.327528611380003,cf,0.5686973459253366,200,150
standard_swap:t3,-8.273313522830861,-8.612314633768012,,10,glorb,,,,small,standard_swap,True,0.5142818071565909,bias_corrected,small,2.273190882704391,2.787472689860982,size-standard_swap-glorb-S90-V30-small_to_large-mclear-t3,True,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,small,,,-6.00012264012647,-5.82484194390703,base,0.1752806962194402,90,30
standard_swap:t3,-8.273313522830861,-8.612314633768012,,10,glorb,,,,large,standard_swap,True,0.26731450529873246,bias_corrected,large,1.7528593616360384,1.485544856337306,size-standard_swap-glorb-S90-V30-small_to_large-mclear-t3,True,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,large,,,-6.520454161194823,-7.126769777430706,cf,0.6063156162358831,90,30
standard_swap:t3,-8.273313522830861,-8.612314633768012,,100,glorb,,,,small,standard_swap,True,0.6265591534820132,bias_corrected,small,1.1442294732385543,1.7707886267205675,size-standard_swap-glorb-S900-V300-small_to_large-mclear-t3,True,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,small,,,-7.129084049592307,-6.841526007047444,base,0.2875580425448625,900,300
standard_swap:t3,-8.273313522830861,-8.612314633768012,,100,glorb,,,,large,standard_swap,True,0.49468280983152013,bias_corrected,large,1.334137584714437,0.8394547748829169,size-standard_swap-glorb-S900-V300-small_to_large-mclear-t3,True,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,large,,,-6.939175938116424,-7.772859858885095,cf,0.8336839207686708,900,300
standard_swap:t3,-8.273313522830861,-8.612314633768012,,100,glorb,,,,small,standard_swap,True,0.3242470028116644,bias_corrected,small,0.6404725916103384,0.9647195944220028,size-standard_swap-glorb-S999-V150-small_to_large-mextreme-t3,True,extreme,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,large,,,-7.632840931220523,-7.647595039346009,base,-0.014754108125486276,999,150
standard_swap:t3,-8.273313522830861,-8.612314633768012,,100,glorb,,,,large,standard_swap,True,0.22969623498818592,bias_corrected,large,1.5144822573761951,1.2847860223880092,size-standard_swap-glorb-S999-V150-small_to_large-mextreme-t3,True,extreme,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,large,,,-6.758831265454666,-7.327528611380003,cf,0.5686973459253366,999,150
standard_swap:t3,-8.273313522830861,-8.612314633768012,,100,dax,,,,small,standard_swap,True,1.1052529328267413,bias_corrected,small,0.36146089642450185,1.4667138292512432,size-standard_swap-dax-S102-V101-small_to_large-mborderline-t3,False,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,small,,cf_gate_pred_small_expected_large,-7.911852626406359,-7.145600804516769,base,0.7662518218895906,102,101
standard_swap:t3,-8.273313522830861,-8.612314633768012,,100,dax,,,,large,standard_swap,True,-0.4118274262320929,bias_corrected,small,0.3596217730176594,0.7714491992497523,size-standard_swap-dax-S102-V101-small_to_large-mborderline-t3,False,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,small,,cf_gate_pred_small_expected_large,-7.913691749813202,-7.84086543451826,cf,-0.07282631529494221,102,101
standard_swap:t3,-8.273313522830861,-8.612314633768012,,100,dax,,,,small,standard_swap,True,0.6788856031415609,bias_corrected,small,0.7604679062360988,1.4393535093776597,size-standard_swap-dax-S120-V110-small_to_large-mborderline-t3,False,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,small,,cf_gate_pred_small_expected_large,-7.512845616594762,-7.172961124390352,base,0.3398844922044102,120,110
standard_swap:t3,-8.273313522830861,-8.612314633768012,,100,dax,,,,large,standard_swap,True,-0.21895610607304494,bias_corrected,small,0.4968281359438871,0.715784242016932,size-standard_swap-dax-S120-V110-small_to_large-mborderline-t3,False,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,large,,cf_gate_pred_small_expected_large,-7.776485386886974,-7.89653039175108,cf,0.12004500486410574,120,110
